NMI,IntervalReadDate,MeterSerialNo,EnergyDirection,UOM,RegisterID,ControlledLoad,0:15,T1,0:30,T2,0:45,T3,1:00,T4,1:15,T5,1:30,T6,1:45,T7,2:00,T8,2:15,T9,2:30,T10,2:45,T11,3:00,T12,3:15,T13,3:30,T14,3:45,T15,4:00,T16,4:15,T17,4:30,T18,4:45,T19,5:00,T20,5:15,T21,5:30,T22,5:45,T23,6:00,T24,6:15,T25,6:30,T26,6:45,T27,7:00,T28,7:15,T29,7:30,T30,7:45,T31,8:00,T32,8:15,T33,8:30,T34,8:45,T35,9:00,T36,9:15,T37,9:30,T38,9:45,T39,10:00,T40,10:15,T41,10:30,T42,10:45,T43,11:00,T44,11:15,T45,11:30,T46,11:45,T47,12:00,T48,12:15,T49,12:30,T50,12:45,T51,13:00,T52,13:15,T53,13:30,T54,13:45,T55,14:00,T56,14:15,T57,14:30,T58,14:45,T59,15:00,T60,15:15,T61,15:30,T62,15:45,T63,16:00,T64,16:15,T65,16:30,T66,16:45,T67,17:00,T68,17:15,T69,17:30,T70,17:45,T71,18:00,T72,18:15,T73,18:30,T74,18:45,T75,19:00,T76,19:15,T77,19:30,T78,19:45,T79,20:00,T80,20:15,T81,20:30,T82,20:45,T83,21:00,T84,21:15,T85,21:30,T86,21:45,T87,22:00,T88,22:15,T89,22:30,T90,22:45,T91,23:00,T92,23:15,T93,23:30,T94,23:45,T95,0:00,T96
61027693288,28/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.4390,A,0.0,A,0.5320,A,0.0,A,0.4800,A,0.0,A,0.4960,A,0.0,A,0.4530,A,0.0,A,0.3770,A,0.0,A,0.3660,A,0.0,A,0.3400,A,0.0,A,0.3620,A,0.0,A,0.9870,A,0.0,A,0.6150,A,0.0,A,0.4100,A,0.0,A,0.3840,A,0.0,A,0.4040,A,0.0,A,0.3650,A,0.0,A,0.4100,A,0.0,A,0.3860,A,0.0,A,0.4010,A,0.0,A,0.4040,A,0.0,A,0.4040,A,0.0,A,0.4040,A,0.0,A,0.4020,A,0.0,A,0.3590,A,0.0,A,0.3950,A,0.0,A,0.7830,A,0.0,A,1.0460,A,0.0,A,1.2430,A,0.0,A,1.0900,A,0.0,A,1.1830,A,0.0,A,1.2190,A,0.0,A,1.2620,A,0.0,A,1.1410,A,0.0,A,1.1050,A,0.0,A,0.8310,A,0.0,A,0.5610,A,0.0,A,0.3990,A,0.0,A,0.3640,A,0.0,A,0.6780,A,0.0,A,1.7540,A,0.0,A,0.8670,A,0.0,A,0.9000,A,0.0,A,1.0750,A,0.0,A,0.6220,A,0.0,A,1.1220,A,0.0,A,0.9770,A,0.0,A,1.1270,A,0.0,A,1.0990,A,0.0,A,1.0700,A
61027693288,29/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,0.5010,A,0.0,A,0.4870,A,0.0,A,0.4620,A,0.0,A,0.4550,A,0.0,A,0.4900,A,0.0,A,0.6370,A,0.0,A,0.3820,A,0.0,A,0.3770,A,0.0,A,0.3430,A,0.0,A,0.3830,A,0.0,A,0.3520,A,0.0,A,0.3620,A,0.0,A,0.3700,A,0.0,A,0.3420,A,0.0,A,0.3800,A,0.0,A,0.4250,A,0.0,A,0.4550,A,0.0,A,0.4090,A,0.0,A,0.3770,A,0.0,A,0.3940,A,0.0,A,0.3560,A,0.0,A,0.3830,A,0.0,A,0.3770,A,0.0,A,0.3670,A,0.0,A,0.4030,A,0.0,A,0.6250,A,0.0,A,1.3350,A,0.0,A,1.4180,A,0.0,A,1.5450,A,0.0,A,1.4510,A,0.0,A,1.5240,A,0.0,A,1.5430,A,0.0,A,1.5230,A,0.0,A,1.4780,A,0.0,A,1.4650,A,0.0,A,1.3890,A,0.0,A,1.4040,A,0.0,A,1.5090,A,0.0,A,1.3500,A,0.0,A,1.1450,A,0.0,A,0.9140,A,0.0,A,1.0560,A,0.0,A,1.1510,A,0.0,A,1.3780,A,0.0,A,1.1870,A,0.0,A,1.0760,A,0.0,A,1.2050,A,0.0,A,1.2340,A
61027693288,30/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,1.2720,A,0.0,A,1.2470,A,0.0,A,0.8570,A,0.0,A,0.5720,A,0.0,A,0.7410,A,0.0,A,1.2670,A,0.0,A,1.2490,A,0.0,A,1.0720,A,0.0,A,0.4980,A,0.0,A,0.4220,A,0.0,A,0.4080,A,0.0,A,0.3720,A,0.0,A,0.4110,A,0.0,A,0.3710,A,0.0,A,0.3650,A,0.0,A,0.3510,A,0.0,A,0.3400,A,0.0,A,0.3670,A,0.0,A,0.4180,A,0.0,A,0.4450,A,0.0,A,0.3900,A,0.0,A,0.3480,A,0.0,A,1.1260,A,0.0,A,1.4180,A,0.0,A,1.3010,A,0.0,A,1.0720,A,0.0,A,0.9990,A,0.0,A,0.9710,A,0.0,A,1.1120,A,0.0,A,0.8210,A,0.0,A,0.4770,A,0.0,A,0.5610,A,0.0,A,1.7520,A,0.0,A,1.2550,A,0.0,A,1.4130,A,0.0,A,1.7150,A,0.0,A,1.8930,A,0.0,A,1.7500,A,0.0,A,1.5100,A,0.0,A,1.0710,A,0.0,A,1.1720,A,0.0,A,1.4340,A,0.0,A,1.3640,A,0.0,A,1.3380,A,0.0,A,1.3280,A,0.0,A,1.2990,A,0.0,A,1.2670,A,0.0,A,1.1690,A
61027693288,31/Mar/2014,A9608012,E,KWH,E1,N,0.0,A,1.2340,A,0.0,A,1.2790,A,0.0,A,1.3210,A,0.0,A,1.2830,A,0.0,A,1.2010,A,0.0,A,1.1220,A,0.0,A,0.7850,A,0.0,A,0.4370,A,0.0,A,0.3990,A,0.0,A,0.4160,A,0.0,A,0.4330,A,0.0,A,0.4200,A,0.0,A,0.4640,A,0.0,A,0.4960,A,0.0,A,0.9500,A,0.0,A,1.0860,A,0.0,A,1.1060,A,0.0,A,1.1490,A,0.0,A,1.1480,A,0.0,A,1.1470,A,0.0,A,1.1300,A,0.0,A,1.2090,A,0.0,A,1.1660,A,0.0,A,1.3190,A,0.0,A,1.3600,A,0.0,A,1.4330,A,0.0,A,1.6300,A,0.0,A,1.4940,A,0.0,A,1.6590,A,0.0,A,1.4870,A,0.0,A,1.6960,A,0.0,A,1.6760,A,0.0,A,1.0920,A,0.0,A,1.4330,A,0.0,A,1.7080,A,0.0,A,1.7240,A,0.0,A,1.3070,A,0.0,A,0.8400,A,0.0,A,1.2910,A,0.0,A,1.5210,A,0.0,A,1.5400,A,0.0,A,1.5730,A,0.0,A,1.6050,A,0.0,A,1.4410,A,0.0,A,1.3540,A,0.0,A,1.1720,A,0.0,A,1.5460,A,0.0,A,1.4300,A
61027693288,01/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,1.4450,A,0.0,A,1.3790,A,0.0,A,1.2970,A,0.0,A,1.3240,A,0.0,A,1.2050,A,0.0,A,0.5650,A,0.0,A,0.3990,A,0.0,A,0.4010,A,0.0,A,0.3960,A,0.0,A,0.3980,A,0.0,A,0.3770,A,0.0,A,0.4090,A,0.0,A,0.5290,A,0.0,A,0.5120,A,0.0,A,0.4790,A,0.0,A,0.3600,A,0.0,A,0.4020,A,0.0,A,0.3580,A,0.0,A,0.3910,A,0.0,A,0.3700,A,0.0,A,0.3740,A,0.0,A,0.3800,A,0.0,A,0.3500,A,0.0,A,0.3900,A,0.0,A,0.9570,A,0.0,A,1.6440,A,0.0,A,1.6740,A,0.0,A,1.6710,A,0.0,A,1.7140,A,0.0,A,1.7190,A,0.0,A,1.6960,A,0.0,A,1.7260,A,0.0,A,1.7390,A,0.0,A,1.7260,A,0.0,A,1.7230,A,0.0,A,1.7040,A,0.0,A,1.7120,A,0.0,A,1.7760,A,0.0,A,1.7600,A,0.0,A,1.7000,A,0.0,A,1.7590,A,0.0,A,1.7600,A,0.0,A,1.7950,A,0.0,A,1.7970,A,0.0,A,1.8520,A,0.0,A,1.7840,A,0.0,A,1.7290,A,0.0,A,1.7000,A
61027693288,02/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,1.6980,A,0.0,A,1.6820,A,0.0,A,1.7720,A,0.0,A,1.5380,A,0.0,A,1.6240,A,0.0,A,1.0940,A,0.0,A,0.4330,A,0.0,A,1.0290,A,0.0,A,1.0820,A,0.0,A,0.4620,A,0.0,A,0.4620,A,0.0,A,0.7620,A,0.0,A,1.4800,A,0.0,A,1.5660,A,0.0,A,1.3520,A,0.0,A,1.5150,A,0.0,A,1.3520,A,0.0,A,1.2780,A,0.0,A,1.4690,A,0.0,A,1.3910,A,0.0,A,1.3430,A,0.0,A,1.3820,A,0.0,A,1.2570,A,0.0,A,1.2220,A,0.0,A,1.2690,A,0.0,A,1.2630,A,0.0,A,1.2560,A,0.0,A,1.2780,A,0.0,A,1.1940,A,0.0,A,1.2270,A,0.0,A,1.1760,A,0.0,A,1.1140,A,0.0,A,0.4620,A,0.0,A,0.4760,A,0.0,A,0.4500,A,0.0,A,1.2170,A,0.0,A,1.1780,A,0.0,A,0.6290,A,0.0,A,0.6880,A,0.0,A,1.1630,A,0.0,A,1.0510,A,0.0,A,1.2360,A,0.0,A,1.1580,A,0.0,A,1.1860,A,0.0,A,1.1330,A,0.0,A,1.1600,A,0.0,A,1.1130,A,0.0,A,1.2290,A
61027693288,03/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,1.1990,A,0.0,A,1.0950,A,0.0,A,0.8870,A,0.0,A,0.4540,A,0.0,A,0.3900,A,0.0,A,0.3780,A,0.0,A,0.3510,A,0.0,A,0.3810,A,0.0,A,0.3830,A,0.0,A,0.3970,A,0.0,A,0.4940,A,0.0,A,0.5050,A,0.0,A,0.4940,A,0.0,A,0.4670,A,0.0,A,0.4200,A,0.0,A,0.4090,A,0.0,A,0.4390,A,0.0,A,0.4350,A,0.0,A,0.3990,A,0.0,A,0.3680,A,0.0,A,0.3760,A,0.0,A,0.3650,A,0.0,A,0.3800,A,0.0,A,0.3490,A,0.0,A,0.3840,A,0.0,A,0.3530,A,0.0,A,0.8810,A,0.0,A,1.0220,A,0.0,A,1.0310,A,0.0,A,1.0420,A,0.0,A,1.0310,A,0.0,A,1.0680,A,0.0,A,0.4760,A,0.0,A,0.4150,A,0.0,A,0.4280,A,0.0,A,0.9680,A,0.0,A,0.4910,A,0.0,A,0.5520,A,0.0,A,0.5510,A,0.0,A,0.5560,A,0.0,A,0.5710,A,0.0,A,0.5440,A,0.0,A,0.5680,A,0.0,A,1.0580,A,0.0,A,1.3260,A,0.0,A,1.3010,A,0.0,A,0.7540,A,0.0,A,0.5170,A
61027693288,04/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.5270,A,0.0,A,0.5130,A,0.0,A,0.4520,A,0.0,A,0.4190,A,0.0,A,0.4020,A,0.0,A,0.4260,A,0.0,A,0.3860,A,0.0,A,0.4130,A,0.0,A,0.4030,A,0.0,A,0.3670,A,0.0,A,0.3790,A,0.0,A,0.3670,A,0.0,A,0.5090,A,0.0,A,0.4460,A,0.0,A,0.4340,A,0.0,A,0.3540,A,0.0,A,0.3850,A,0.0,A,0.3830,A,0.0,A,0.4090,A,0.0,A,0.4110,A,0.0,A,0.3980,A,0.0,A,0.3820,A,0.0,A,0.4030,A,0.0,A,1.1140,A,0.0,A,1.0860,A,0.0,A,1.0490,A,0.0,A,1.0950,A,0.0,A,1.0450,A,0.0,A,1.0110,A,0.0,A,0.6650,A,0.0,A,0.3690,A,0.0,A,0.3710,A,0.0,A,0.4330,A,0.0,A,0.4850,A,0.0,A,0.4480,A,0.0,A,0.4700,A,0.0,A,0.4540,A,0.0,A,0.6960,A,0.0,A,0.4630,A,0.0,A,0.4310,A,0.0,A,0.4860,A,0.0,A,0.4490,A,0.0,A,0.9610,A,0.0,A,0.6570,A,0.0,A,0.9450,A,0.0,A,1.1860,A,0.0,A,0.4100,A,0.0,A,0.9970,A
61027693288,05/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,1.3150,A,0.0,A,0.9250,A,0.0,A,0.5640,A,0.0,A,0.5780,A,0.0,A,0.5370,A,0.0,A,0.4670,A,0.0,A,0.4180,A,0.0,A,0.4610,A,0.0,A,0.4140,A,0.0,A,0.5100,A,0.0,A,0.5040,A,0.0,A,0.4590,A,0.0,A,0.3730,A,0.0,A,0.3730,A,0.0,A,0.3940,A,0.0,A,0.3570,A,0.0,A,0.3860,A,0.0,A,0.3740,A,0.0,A,0.3650,A,0.0,A,0.3920,A,0.0,A,0.3580,A,0.0,A,0.4440,A,0.0,A,0.4170,A,0.0,A,0.3760,A,0.0,A,0.7030,A,0.0,A,0.9680,A,0.0,A,1.0350,A,0.0,A,0.4740,A,0.0,A,0.5130,A,0.0,A,0.5220,A,0.0,A,0.5710,A,0.0,A,0.5440,A,0.0,A,1.4590,A,0.0,A,0.9070,A,0.0,A,1.1770,A,0.0,A,0.8110,A,0.0,A,1.1370,A,0.0,A,1.1820,A,0.0,A,1.6690,A,0.0,A,0.8310,A,0.0,A,0.5400,A,0.0,A,0.9460,A,0.0,A,0.9980,A,0.0,A,1.0650,A,0.0,A,0.9990,A,0.0,A,1.1240,A,0.0,A,1.1200,A,0.0,A,1.1440,A
61027693288,06/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,1.2370,A,0.0,A,0.7000,A,0.0,A,0.5010,A,0.0,A,0.4010,A,0.0,A,0.3950,A,0.0,A,0.4700,A,0.0,A,0.4730,A,0.0,A,0.4380,A,0.0,A,0.4000,A,0.0,A,0.3720,A,0.0,A,0.3730,A,0.0,A,0.3710,A,0.0,A,0.3960,A,0.0,A,0.4420,A,0.0,A,0.4510,A,0.0,A,0.4360,A,0.0,A,0.3590,A,0.0,A,0.3500,A,0.0,A,0.3620,A,0.0,A,0.3820,A,0.0,A,0.3480,A,0.0,A,0.3300,A,0.0,A,0.4860,A,0.0,A,0.4150,A,0.0,A,0.7100,A,0.0,A,1.0270,A,0.0,A,1.3200,A,0.0,A,1.2980,A,0.0,A,1.1610,A,0.0,A,1.4150,A,0.0,A,1.4890,A,0.0,A,1.4040,A,0.0,A,1.1140,A,0.0,A,0.7010,A,0.0,A,0.9130,A,0.0,A,0.9530,A,0.0,A,1.1620,A,0.0,A,1.9070,A,0.0,A,1.4580,A,0.0,A,1.6340,A,0.0,A,1.5990,A,0.0,A,0.9570,A,0.0,A,0.7230,A,0.0,A,0.9020,A,0.0,A,0.7880,A,0.0,A,0.4760,A,0.0,A,0.9440,A,0.0,A,1.0130,A
61027693288,07/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.7150,A,0.0,A,0.9690,A,0.0,A,1.1420,A,0.0,A,1.0760,A,0.0,A,1.1660,A,0.0,A,1.0790,A,0.0,A,0.8880,A,0.0,A,0.3400,A,0.0,A,0.3250,A,0.0,A,0.3580,A,0.0,A,0.3200,A,0.0,A,0.3700,A,0.0,A,0.3520,A,0.0,A,0.4150,A,0.0,A,0.4610,A,0.0,A,0.4570,A,0.0,A,0.4160,A,0.0,A,0.8570,A,0.0,A,1.0970,A,0.0,A,1.0030,A,0.0,A,1.1260,A,0.0,A,1.0730,A,0.0,A,1.0080,A,0.0,A,1.0370,A,0.0,A,1.0570,A,0.0,A,1.1130,A,0.0,A,1.0300,A,0.0,A,0.9800,A,0.0,A,1.1050,A,0.0,A,1.0440,A,0.0,A,1.1400,A,0.0,A,0.6860,A,0.0,A,0.3890,A,0.0,A,0.4190,A,0.0,A,0.3910,A,0.0,A,0.4060,A,0.0,A,0.4100,A,0.0,A,0.4020,A,0.0,A,1.0830,A,0.0,A,1.8550,A,0.0,A,0.6730,A,0.0,A,0.4520,A,0.0,A,0.9430,A,0.0,A,1.3860,A,0.0,A,1.2690,A,0.0,A,0.8110,A,0.0,A,1.2290,A,0.0,A,0.9840,A
61027693288,08/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,1.1150,A,0.0,A,1.2360,A,0.0,A,1.1870,A,0.0,A,1.2050,A,0.0,A,0.9370,A,0.0,A,0.4470,A,0.0,A,0.4440,A,0.0,A,0.4290,A,0.0,A,0.4000,A,0.0,A,0.3270,A,0.0,A,0.3440,A,0.0,A,0.3450,A,0.0,A,0.3260,A,0.0,A,0.4190,A,0.0,A,0.4140,A,0.0,A,0.4500,A,0.0,A,0.3670,A,0.0,A,0.3690,A,0.0,A,0.3550,A,0.0,A,0.3910,A,0.0,A,0.3670,A,0.0,A,0.3900,A,0.0,A,0.3920,A,0.0,A,0.3910,A,0.0,A,0.3900,A,0.0,A,0.4010,A,0.0,A,0.9320,A,0.0,A,1.1390,A,0.0,A,1.0540,A,0.0,A,1.1100,A,0.0,A,1.1020,A,0.0,A,1.1090,A,0.0,A,1.0830,A,0.0,A,1.0610,A,0.0,A,1.0220,A,0.0,A,0.4840,A,0.0,A,0.4880,A,0.0,A,0.4710,A,0.0,A,0.3820,A,0.0,A,0.4160,A,0.0,A,0.4340,A,0.0,A,0.4810,A,0.0,A,0.3940,A,0.0,A,0.4480,A,0.0,A,0.4170,A,0.0,A,0.4670,A,0.0,A,0.4230,A,0.0,A,0.4680,A
61027693288,09/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.4490,A,0.0,A,0.4430,A,0.0,A,0.5070,A,0.0,A,0.5020,A,0.0,A,0.4340,A,0.0,A,0.3960,A,0.0,A,0.3980,A,0.0,A,0.3650,A,0.0,A,0.3560,A,0.0,A,0.3640,A,0.0,A,0.3010,A,0.0,A,0.3060,A,0.0,A,0.2990,A,0.0,A,0.3260,A,0.0,A,0.4170,A,0.0,A,0.3620,A,0.0,A,0.3510,A,0.0,A,0.2850,A,0.0,A,0.3220,A,0.0,A,0.2980,A,0.0,A,0.3070,A,0.0,A,0.3140,A,0.0,A,0.5160,A,0.0,A,1.0780,A,0.0,A,0.9760,A,0.0,A,1.0200,A,0.0,A,0.7020,A,0.0,A,0.6130,A,0.0,A,0.3800,A,0.0,A,0.3510,A,0.0,A,0.3530,A,0.0,A,0.4000,A,0.0,A,0.3770,A,0.0,A,0.3740,A,0.0,A,0.3600,A,0.0,A,0.3800,A,0.0,A,0.3440,A,0.0,A,0.3830,A,0.0,A,0.3590,A,0.0,A,1.0600,A,0.0,A,1.1020,A,0.0,A,0.7640,A,0.0,A,0.5910,A,0.0,A,0.9460,A,0.0,A,0.8420,A,0.0,A,1.1520,A,0.0,A,0.9750,A,0.0,A,0.9810,A
61027693288,10/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.8570,A,0.0,A,0.4130,A,0.0,A,0.4550,A,0.0,A,0.4920,A,0.0,A,0.5140,A,0.0,A,0.5370,A,0.0,A,0.5190,A,0.0,A,0.4770,A,0.0,A,0.3910,A,0.0,A,0.3900,A,0.0,A,0.3590,A,0.0,A,0.3540,A,0.0,A,0.3090,A,0.0,A,0.2990,A,0.0,A,0.3620,A,0.0,A,0.5430,A,0.0,A,0.3360,A,0.0,A,0.2880,A,0.0,A,0.3190,A,0.0,A,0.2930,A,0.0,A,0.3220,A,0.0,A,0.3120,A,0.0,A,0.3040,A,0.0,A,1.0390,A,0.0,A,1.0090,A,0.0,A,1.0210,A,0.0,A,1.0670,A,0.0,A,1.0520,A,0.0,A,0.5300,A,0.0,A,0.3940,A,0.0,A,0.3210,A,0.0,A,0.3380,A,0.0,A,0.3320,A,0.0,A,0.3290,A,0.0,A,0.3260,A,0.0,A,0.3390,A,0.0,A,0.3330,A,0.0,A,0.3840,A,0.0,A,0.4290,A,0.0,A,0.6250,A,0.0,A,0.3890,A,0.0,A,0.3630,A,0.0,A,0.3730,A,0.0,A,0.4470,A,0.0,A,0.4250,A,0.0,A,0.4590,A,0.0,A,0.4120,A,0.0,A,0.7620,A
61027693288,11/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,1.0230,A,0.0,A,0.8630,A,0.0,A,0.3830,A,0.0,A,0.3630,A,0.0,A,0.4820,A,0.0,A,0.4380,A,0.0,A,0.4590,A,0.0,A,0.4600,A,0.0,A,0.4840,A,0.0,A,0.3590,A,0.0,A,0.3850,A,0.0,A,0.3540,A,0.0,A,0.3300,A,0.0,A,0.3810,A,0.0,A,0.4240,A,0.0,A,0.3770,A,0.0,A,0.3790,A,0.0,A,0.3060,A,0.0,A,0.3490,A,0.0,A,0.3030,A,0.0,A,0.3400,A,0.0,A,0.3160,A,0.0,A,0.3220,A,0.0,A,0.3340,A,0.0,A,0.3030,A,0.0,A,0.3450,A,0.0,A,0.5700,A,0.0,A,1.0000,A,0.0,A,1.0330,A,0.0,A,0.9290,A,0.0,A,0.9200,A,0.0,A,0.8890,A,0.0,A,0.4870,A,0.0,A,0.4790,A,0.0,A,0.4410,A,0.0,A,0.4640,A,0.0,A,0.4270,A,0.0,A,0.4840,A,0.0,A,0.4540,A,0.0,A,0.4650,A,0.0,A,0.4430,A,0.0,A,0.4130,A,0.0,A,0.4040,A,0.0,A,0.4060,A,0.0,A,0.4150,A,0.0,A,0.3580,A,0.0,A,0.4430,A,0.0,A,0.8720,A
61027693288,12/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,1.2550,A,0.0,A,1.2260,A,0.0,A,1.0250,A,0.0,A,0.6690,A,0.0,A,0.5490,A,0.0,A,0.4310,A,0.0,A,0.4150,A,0.0,A,0.4160,A,0.0,A,0.3930,A,0.0,A,0.4320,A,0.0,A,0.3740,A,0.0,A,0.3150,A,0.0,A,0.3090,A,0.0,A,0.2950,A,0.0,A,0.3240,A,0.0,A,0.2860,A,0.0,A,0.3410,A,0.0,A,0.3950,A,0.0,A,0.4450,A,0.0,A,0.4380,A,0.0,A,0.4350,A,0.0,A,0.4330,A,0.0,A,0.4020,A,0.0,A,0.4130,A,0.0,A,0.4020,A,0.0,A,0.7590,A,0.0,A,0.4690,A,0.0,A,0.4230,A,0.0,A,0.5580,A,0.0,A,0.6860,A,0.0,A,0.5480,A,0.0,A,0.4080,A,0.0,A,0.3640,A,0.0,A,0.4550,A,0.0,A,0.4420,A,0.0,A,1.2710,A,0.0,A,0.7120,A,0.0,A,0.7260,A,0.0,A,0.6110,A,0.0,A,0.9550,A,0.0,A,1.0590,A,0.0,A,0.6610,A,0.0,A,1.0670,A,0.0,A,1.1490,A,0.0,A,0.7030,A,0.0,A,0.4850,A,0.0,A,0.4950,A,0.0,A,0.4970,A
61027693288,13/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.4780,A,0.0,A,0.9260,A,0.0,A,1.1170,A,0.0,A,0.4790,A,0.0,A,0.4820,A,0.0,A,0.4640,A,0.0,A,0.4430,A,0.0,A,0.4630,A,0.0,A,0.4230,A,0.0,A,0.4280,A,0.0,A,0.3500,A,0.0,A,0.3550,A,0.0,A,0.3670,A,0.0,A,0.3350,A,0.0,A,0.3740,A,0.0,A,0.3410,A,0.0,A,0.3590,A,0.0,A,0.3590,A,0.0,A,0.3410,A,0.0,A,0.4670,A,0.0,A,0.4530,A,0.0,A,0.4630,A,0.0,A,0.4470,A,0.0,A,0.4860,A,0.0,A,0.4250,A,0.0,A,0.4790,A,0.0,A,0.8420,A,0.0,A,1.2870,A,0.0,A,1.2750,A,0.0,A,1.2340,A,0.0,A,1.0700,A,0.0,A,1.0350,A,0.0,A,1.1500,A,0.0,A,1.0580,A,0.0,A,0.4820,A,0.0,A,1.2570,A,0.0,A,1.2800,A,0.0,A,1.1910,A,0.0,A,0.9460,A,0.0,A,1.1540,A,0.0,A,1.2570,A,0.0,A,0.7150,A,0.0,A,0.4470,A,0.0,A,0.6860,A,0.0,A,0.9440,A,0.0,A,0.4530,A,0.0,A,0.6060,A,0.0,A,1.0870,A
61027693288,14/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,1.1790,A,0.0,A,1.1450,A,0.0,A,0.6800,A,0.0,A,0.5140,A,0.0,A,0.4980,A,0.0,A,0.4910,A,0.0,A,0.4190,A,0.0,A,0.4040,A,0.0,A,0.3550,A,0.0,A,0.3970,A,0.0,A,0.3480,A,0.0,A,0.3920,A,0.0,A,0.3530,A,0.0,A,0.4100,A,0.0,A,0.4690,A,0.0,A,0.4810,A,0.0,A,0.3740,A,0.0,A,0.3110,A,0.0,A,0.3440,A,0.0,A,0.3010,A,0.0,A,0.3410,A,0.0,A,0.3120,A,0.0,A,0.3240,A,0.0,A,0.3200,A,0.0,A,0.3100,A,0.0,A,0.3320,A,0.0,A,0.5670,A,0.0,A,1.0840,A,0.0,A,1.0760,A,0.0,A,1.0220,A,0.0,A,0.9630,A,0.0,A,1.1190,A,0.0,A,1.0120,A,0.0,A,0.7230,A,0.0,A,0.4070,A,0.0,A,0.4350,A,0.0,A,0.4170,A,0.0,A,0.8980,A,0.0,A,0.9190,A,0.0,A,0.3900,A,0.0,A,0.4090,A,0.0,A,0.3590,A,0.0,A,0.4150,A,0.0,A,0.9210,A,0.0,A,1.1010,A,0.0,A,1.0830,A,0.0,A,0.6120,A,0.0,A,0.7350,A
61027693288,15/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.5130,A,0.0,A,0.5390,A,0.0,A,0.4900,A,0.0,A,0.4160,A,0.0,A,0.3620,A,0.0,A,0.3770,A,0.0,A,0.3720,A,0.0,A,0.4070,A,0.0,A,0.3770,A,0.0,A,0.3980,A,0.0,A,0.3680,A,0.0,A,0.3420,A,0.0,A,0.3390,A,0.0,A,0.4350,A,0.0,A,0.3960,A,0.0,A,0.4010,A,0.0,A,0.4090,A,0.0,A,0.3570,A,0.0,A,0.3840,A,0.0,A,0.3610,A,0.0,A,0.3750,A,0.0,A,0.3700,A,0.0,A,0.3560,A,0.0,A,0.3750,A,0.0,A,0.3430,A,0.0,A,0.3450,A,0.0,A,0.8630,A,0.0,A,1.0490,A,0.0,A,1.0390,A,0.0,A,1.0550,A,0.0,A,0.9580,A,0.0,A,0.9740,A,0.0,A,0.8600,A,0.0,A,0.3600,A,0.0,A,0.3940,A,0.0,A,0.3990,A,0.0,A,0.3770,A,0.0,A,0.4040,A,0.0,A,0.8340,A,0.0,A,0.7400,A,0.0,A,0.4460,A,0.0,A,0.4550,A,0.0,A,0.5240,A,0.0,A,0.4050,A,0.0,A,0.3990,A,0.0,A,0.4330,A,0.0,A,0.4250,A,0.0,A,0.4660,A
61027693288,16/Apr/2014,A9608012,E,KWH,E1,N,0.0,A,0.4150,A,0.0,A,0.4680,A,0.0,A,0.8220,A,0.0,A,1.0080,A,0.0,A,0.4480,A,0.0,A,0.4430,A,0.0,A,0.3800,A,0.0,A,0.2960,A,0.0,A,0.3360,A,0.0,A,0.3060,A,0.0,A,0.3190,A,0.0,A,0.3190,A,0.0,A,0.3020,A,0.0,A,0.4160,A,0.0,A,0.4310,A,0.0,A,0.3980,A,0.0,A,0.3630,A,0.0,A,0.3380,A,0.0,A,0.3370,A,0.0,A,0.3350,A,0.0,A,0.2810,A,0.0,A,0.3300,A,0.0,A,0.2850,A,0.0,A,0.3250,A,0.0,A,0.2830,A,0.0,A,0.3260,A,0.0,A,0.5150,A,0.0,A,1.0820,A,0.0,A,1.0780,A,0.0,A,1.0910,A,0.0,A,1.0890,A,0.0,A,0.9810,A,0.0,A,0.9930,A,0.0,A,1.0990,A,0.0,A,1.0430,A,0.0,A,0.4730,A,0.0,A,0.3670,A,0.0,A,0.3800,A,0.0,A,0.3440,A,0.0,A,1.0020,A,0.0,A,0.8290,A,0.0,A,0.4640,A,0.0,A,0.4300,A,0.0,A,0.5340,A,0.0,A,0.5020,A,0.0,A,0.4610,A,0.0,A,0.4650,A,0.0,A,0.4830,A
